,language,score,tweets,original_tweet,tweet_len,ttr,new_topic,probabilities
3669,da,0.9999954064607921,seriøs henvendelse mit navn er nils aspelin hvad skal der til for at i vil lave noget vedrørende bistandssystemt og det der foregår jeg er en af de syge bevisligt der bliver udsat for lidt af hvert optagelser o l beviser trusler osv,@USER Seriøs henvendelse. Mit navn er Nils Aspelin ([LINK]). Hvad skal der til for at I vil lave noget vedrørende bistandssystemt og det der foregår. Jeg er en af de syge (bevisligt) der bliver udsat for lidt af hvert. Optagelser o.l. beviser trusler osv.,43,0.8837209302325582,2,0.19717092872750064
3670,da,0.9999963127547394,så er alt badetøjet leveret jeg er ked af at sige det men der er måneder til badetøjssæsonen starter det fejre vi i denne weekend med på alt badetøj til vores klubkunder badedragten her er fra vores eget mærket og koster no,Så er alt badetøjet leveret 👙Jeg er ked af at sige det men der er 2 måneder til badetøjssæsonen starter 👙 Det fejre vi i denne weekend med 25% på alt badetøj til vores klubkunder. Badedragten her er fra vores eget mærket @USER og koster no… [LINK],42,0.8333333333333334,-1,0.18329249445844537
3671,da,0.9999954870883253,hvorfor er det så vigtigt at få facilliteret at muzlimske mænd kan få adgang til sex med unge mindreårige piger der skal man da vist være muzlim radigal eller iq eller en valgfri kombination heraf for at være tilhænger af,"@USER @USER Hvorfor er det så vigtigt at få facilliteret at muzlimske mænd kan få adgang til sex med unge/mindreårige piger? 🤔
Der skal man da vist være muzlim, radigal eller #IQ70 (eller en valgfri kombination heraf) for at være tilhænger af.",40,0.875,1,1.0
3672,da,0.9999944705771846,forældre beskyldes for at tage børn som gidsler i sjælsmark myndighederne beskyldes for at bruge børn som pression mod forældre uanset hvad så ødelægges børnene helligere midlet målet det må alle parter spørge sig selv er på børnenes side dkpol,"Forældre beskyldes for at tage børn som gidsler i #Sjælsmark - myndighederne beskyldes for at bruge børn som pression mod forældre. Uanset hvad, så ødelægges børnene - helligere midlet målet ? Det må alle parter spørge sig selv ! @USER er på børnenes side #dkpol",40,0.85,7,1.0
3673,da,0.9999947968657741,det er sgu ikke noget helt dum fredag michael jeg håber artiklen kan måle sig i selskab med kaffen koppen og solen,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Det er sgu ikke noget helt dum fredag, Michael. Jeg håber, artiklen kan måle sig i selskab med kaffen, koppen og solen.",22,1.0,0,1.0
3674,da,0.999993351024164,det var for uger siden nu er vi næsten i facebook gruppen og man estimerer på gaden i morgen over hele danmark hvorerderenvoksen se hvorhenne på eller på kortet her,Det var for 2 uger siden - nu er vi næsten 30.000 i Facebook gruppen og man estimerer 70.000 på gaden i morgen over hele Danmark #hvorerderenvoksen - se hvorhenne på [LINK] eller på kortet her [LINK],30,0.9,-1,0.11669194566084638
3675,da,0.9999946019232566,hvor vildt det end kan lyde tror jeg faktisk britt lige i den her situation har ret loven blev sandsynligvis bevidst formuleret så den kunne omgås dkpol,@USER @USER Hvor vildt det end kan lyde tror jeg faktisk Britt lige i den her situation har ret. Loven blev sandsynligvis bevidst formuleret så den kunne omgås. #dkpol,27,0.9629629629629629,-1,0.18162640848856926
3676,da,0.9999949398620447,belgien undskylder for at fjerne børn fra deres familier i bl a congo i erne håber det giver stof til eftertanke hos løkke og han vil genoverveje at undskylde til de grønlændere der også blev fjernet som en del af eksperimentet glpol dkpol,Belgien undskylder for at fjerne børn fra deres familier i bl.a. Congo i ‘40/50’erne. Håber det giver stof til eftertanke hos Løkke og han vil genoverveje at undskylde til de grønlændere der også blev fjernet som en del af “eksperimentet” #glpol #dkpol [LINK],43,0.9302325581395349,4,1.0
3677,da,0.9999947949615995,her er så det påviselige svar begge spillere er nærmere feltet til højre end kanten af straffefeltet derfor kan vinklen aldrig blive en flugtning af straffesparksfeltet,@USER @USER Her er så det påviselige svar. Begge spillere er nærmere feltet til højre end kanten af straffefeltet. Derfor kan vinklen ALDRIG blive en flugtning af straffesparksfeltet. [LINK],26,0.9230769230769231,1,0.5662769645624682
3678,da,0.9999965455811239,i faglige seniorer er vi i øjenhøjde med vores læsere på et år er vi gået fra til tilfredse abonnenter på vores nyhedsbrev i denne uge kan de alle prøve tissetesten måske også relevant for natpissere på dkpol fagligsenior natpisser,"I Faglige Seniorer er vi i øjenhøjde med vores læsere. På et år er vi gået fra 0 til 63.000 tilfredse abonnenter på vores nyhedsbrev. I denne uge kan de alle prøve tissetesten. Måske også relevant for natpissere på #dkpol 😀😀😀
#fagligsenior #natpisser
[LINK]",40,0.825,-1,0.20809602340471123
3679,da,0.9999949128110907,dårligt photoshop arbejde håret er ikke fritlagt ordentligt så der er grimme hvide pletter langs hele kanten desuden har i ikke valgt et billede hvor han ser sur ud så hele forsøget på at få ham til at ligne en vampyr falder igennem det bliver kun til et tal fv,"@USER @USER Dårligt Photoshop-arbejde. Håret er ikke fritlagt ordentligt, så der er grimme hvide pletter langs hele kanten. Desuden har I ikke valgt et billede hvor han ser sur ud, så hele forsøget på at få ham til at ligne en vampyr falder igennem Det bliver kun til et 4-tal. #fv19",50,0.86,0,1.0
3680,da,0.9999963027013926,i lille dannevang hvor man med dan turrells ord nærmest skal helt ud i forstæderne for at finde et lille knivstikkeri blandt indvandrere fra det er ikke let for nogen så er det noget af det største der sker i journalisternes verden fattigt men sandt,"@USER I lille dannevang, hvor man med Dan Turrells ord nærmest ""skal helt ud i forstæderne for at finde et lille knivstikkeri blandt indvandrere"" (fra Det er ikke let for nogen), så er det noget af det største, der sker i journalisternes verden. Fattigt, men sandt.",45,0.8444444444444444,3,0.22633257458673375
3681,da,0.9999934288020189,det bedste ved lørdag og søndag er at man kan sove ekstra længe så det føles som endnu kortere tid før man kan få lov til at komme på arbejde igen,@USER @USER Det bedste ved lørdag og søndag er at man kan sove ekstra længe så det føles som endnu kortere tid før man kan få lov til at komme på arbejde igen.,31,0.8709677419354839,0,0.35777689544055513
3682,da,0.999995839801142,det kan diskuteres om omtale overhovedet skader hans forretning det er forholdsvis let at bede trust pilot om at slette dem igen når stormen har lagt sig han er ved at sælge ikke dårligt at købe et kendt sted og ny ejer kan starte fra frisk på tp,"@USER @USER Det kan diskuteres om omtale overhovedet skader hans forretning. Det er forholdsvis let at bede Trust pilot om at slette dem igen, når stormen har lagt sig. Han er ved at sælge. Ikke dårligt at købe et kendt sted. Og ny ejer kan starte fra frisk på TP.",48,0.8541666666666666,-1,0.2285566714515726
3683,da,0.9999948986129273,svaret på dit spørgsmål er enkelt lars det er den som har behovet det handler ikke om hvilket job man har haft det handler om at når den faglige uddannede læge laver en lægeerklæring der siger at en borger er for syg nedslidt til at arbejde så har vi et system der hjælper,"@USER @USER @USER Svaret på dit spørgsmål er enkelt Lars, det er den som har behovet. Det handler ikke om hvilket job man har haft. Det handler om at når den faglige uddannede læge laver en lægeerklæring der siger, at en borger er for syg/nedslidt til at arbejde, så har vi et system der hjælper.",53,0.7547169811320755,2,0.1986748718502956
3684,da,0.9999930542004151,det er da vist kun dig og dine underlige kampaner der har den indstilling må jeg gøre dig opmærksom på at vi er rigtig mange her i danmark der syntes at pia kjærsgård gør et godt job for de mennesker i landet som ikke ønsker undertrykte kvinder der bukker for manden,"@USER @USER Det er da vist kun dig og dine underlige kampaner der har den indstilling, må jeg gøre dig opmærksom på at vi er rigtig mange her i Danmark der syntes at Pia Kjærsgård gør et godt job for de mennesker i landet som ikke ønsker undertrykte kvinder der bukker for manden",51,0.8627450980392157,4,0.5912820091892262
3685,da,0.9999972328089285,absurd at han forsøger at sammenligne paludan med nazister og jødernes forbrydelser mod jøderne så vidt jeg ved har paludan ikke fordrevet eller udryddet nogen som helst paludan er islam kritiker men han har en tosset absurd vanvittig måde at udtrykke kritikken på dkmedier,"@USER @USER Absurd at han forsøger at sammenligne Paludan med nazister og jødernes forbrydelser mod jøderne. Så vidt jeg ved har Paludan ikke fordrevet eller udryddet nogen som helst. Paludan er Islam-kritiker, men han har en tosset, absurd, vanvittig måde at udtrykke kritikken på. #dkmedier",44,0.8409090909090909,1,1.0
3686,da,0.999994219127633,tarteletter og frikadeller er der ikke andre ting eller er det fordi du tog billedet oprejst og ikke liggende,"@USER @USER Tarteletter og frikadeller , Er der ikke andre ting , eller er det fordi du tog billedet oprejst og ikke liggende ?",19,0.8421052631578947,0,0.4480700954056225
3687,da,0.9999957005022546,og hvis du ikke har nogen mindsteløn garanti vil du se arbejds givere presse citronen til det yderste så de kun ansætter dem med de laveste lønkrav hvilket er udpræget f eks inden for rengørings og hotel og restaurations branchen,"@USER Og .. Hvis du ikke har nogen mindsteløn garanti vil du se arbejds-
givere presse citronen til det yderste, så de kun ansætter dem med
de laveste lønkrav, hvilket er udpræget f.eks. inden for rengørings-
og hotel- og restaurations branchen !",40,0.9,2,1.0
3688,da,0.9999950876301507,nu er det jo ellers ikke sådan at bigtobacco holder sig fra at promovere tobak over for lt årige de bruger influencers festivaler og social media for at omgå lovgivning,"@USER @USER @USER @USER @USER @USER @USER Nu er det jo ellers ikke sådan at #BigTobacco holder sig fra at promovere tobak over for &lt;18 årige. De bruger influencers, festivaler og social media for at omgå lovgivning [LINK]",30,0.9,-1,0.12822218074339115
3689,da,0.9999954111089725,interessant bud så hvis du kunne bestemme skulle de x antal kampe som spillerne gerne vil have fjernet per sæson findes ved at spille færre landskampe alle klubkampene skulle bestå,"@USER Interessant bud. Så hvis du kunne bestemme, skulle de X antal kampe, som spillerne gerne vil have fjernet per sæson, findes ved at spille færre landskampe? Alle klubkampene skulle bestå?",30,0.9666666666666667,1,1.0
3690,da,0.9999973020386123,mit besøg har også lært mig at ingen af de mennesker der rent faktisk lytter til radio syv har forbundet stationen med københavneri dkpol dkmedier,"“Mit besøg har også lært mig, at ingen af de mennesker, der rent faktisk lytter til Radio24syv, har forbundet stationen med københavneri.” #dkpol #dkmedier [LINK]",25,0.96,-1,0.14185171579165004
3691,da,0.9999942371625714,rygning ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende mine cigaretter koster næsten kr så prisen er fordoblet de sidste år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin slik,"Rygning ... ja lad os endelig putte mere skat i statskassen så skattestyrelsen kan forpurre dem efterfølgende , mine cigaretter koster næsten 50 kr så prisen er fordoblet de sidste 10-12 år har det hjulpet staten burde ikke blande sig og hvad bliver det næste rødvin ? Slik ?",43,0.9534883720930233,-1,0.12788721122095037
3692,da,0.7931773630288058,men det ønsker konservative ikke at have skatteindtægter på at sætte prisen på tobak op vil bare få folk til at ryge polske prince de gange jeg har været i norge har jeg jo også haft tobak med til vennerne,"@USER @USER @USER @USER Men det ønsker konservative ikke at have skatteindtægter på.
At sætte prisen på tobak op vil bare få folk til at ryge polske Prince. De gange jeg har været i Norge har jeg jo også haft tobak med til vennerne.",40,0.825,-1,0.12795616743734164
3693,da,0.9999952355261672,må være super tilfreds med at hans bog kommer ud lige i denne uge bedre pr kan ikke købes for penge,@USER @USER @USER må være super tilfreds med at hans bog kommer ud lige i denne uge 👌🤣. Bedre PR kan ikke købes for penge. [LINK],21,1.0,0,1.0
3694,da,0.9999958279821028,du må kunne fortælle lidt mere om hvilke kriterier der vil være hvis man skal have lov til at gå på pension før andre dkpol,"@USER @USER @USER Du må kunne fortælle lidt mere om hvilke kriterier der vil være, hvis man skal have lov til at gå på pension før andre @USER 
#dkpol",25,1.0,2,1.0
3695,da,0.9999953574547107,men hvad er bedst at gøre hvis ikke de kan få dem udpeget hvad skal de så gøre andet end det de f eks siger her,"@USER Men hvad er bedst at gøre? Hvis ikke de kan få dem udpeget, hvad skal de så gøre, andet end det de f.eks. siger her [LINK]",26,0.8461538461538461,0,1.0
3696,da,0.9999947931464017,kan flyve med god samvittighed når forskning i bæredygtig olie baseret på organisk affald og plastik og som raffineret kan hældes direkte i eksisterende flymotorer bliver skaleret op dkforsk dkbiz sdg sdg,"Kan flyve med god samvittighed, når @USER forskning i bæredygtig olie - baseret på organisk affald og plastik, og som raffineret kan hældes direkte i eksisterende flymotorer - bliver skaleret op. #dkforsk #dkbiz #SDG10 #SDG7 [LINK]",32,0.875,5,0.46541933252514756
3697,da,0.9999930858090501,grrr så håber vi andre på at s vil fortsætte som aggressiv løve og ikke igen blive en skødehund efter valget nu med års neo liberalisme der har styret økonomien og en konservatisme der har givet al magt til spidsborgerne ja så mangler vi sociale tiltag og demokrati,"Grrr , så håber vi andre på at S vil fortsætte som aggressiv løve og ikke igen blive en skødehund efter valget. Nu med 50 års neo liberalisme, der har styret økonomien og en konservatisme der har givet al magt til spidsborgerne. Ja så mangler vi sociale tiltag og demokrati [LINK]",48,0.8541666666666666,1,1.0
3698,da,0.9999956925233268,ej come on allan super redning af keeperen på mukhtars og millimeter fra at wilczek kan smide returen ind det er en chance,@USER @USER Ej Come on Allan. Super redning af keeperen på Mukhtars og millimeter fra at Wilczek kan smide returen ind. Det er en 100% chance .,23,1.0,0,0.3174751504069544
3699,da,0.9999932551435918,okay så i en parallel verden hvor heteroseksualitet blev mødt med chikane ja så ville folk være gået op i det på samme måde som man gør her det handler om at vi alle kan være som vi er uden at blive mødt med had hvad er din pointe helt præcist,"@USER @USER @USER @USER Okay. Så i en parallel verden, hvor heteroseksualitet blev mødt med chikane - ja, så ville folk være gået op i det på samme måde som man gør her. Det handler om at vi alle kan være som vi er uden at blive mødt med had. Hvad er din pointe, helt præcist?",51,0.803921568627451,-1,0.11018310331021558
3700,da,0.9999942538764385,han er i træning han sov med de hjemløse en uge i århus her i vinter det at sove der en nat er ikke det hårde men hvis det kan skabe opmærksomhed på hjemløshed og den måde vores samfund behandlet dem på så er det super godt,"@USER @USER Han er i træning. Han sov med de hjemløse en uge i Århus her i vinter. 

Det at sove der en nat er ikke det hårde, men hvis det kan skabe opmærksomhed på hjemløshed og den måde vores samfund behandlet dem på, så er det super godt.",47,0.7872340425531915,0,1.0
3701,da,0.9999958693275532,under evt vi skal lige drøfte om det er ok at bruge fælleshaveredskaber uden at gøre dem rene bagefter,"@USER @USER Under Evt: “Vi skal lige drøfte, om det er ok at bruge fælleshaveredskaber uden at gøre dem rene bagefter”.",19,0.9473684210526315,0,1.0
3702,da,0.9999953690519301,hvorfor er det at af alle indvandre fra alle mulige lande rundt om i verden som har slået sig ned i dk er det udelukkende dem nogle af dem med muslimsk kulturel baggrund der påstår de er dansker når de så tydeligvis ikke er,"@USER @USER @USER Hvorfor er det at af alle indvandre fra alle mulige lande rundt om i verden som har slået sig ned i dk, er det udelukkende dem (nogle af dem) med muslimsk kulturel baggrund der påstår de er dansker når de så tydeligvis ikke er?",44,0.7954545454545454,4,0.5466477772876664
3703,da,0.9999928145763726,jeg synes også det virker helt vildt at være så meget blokeret så er det næppe fordi man opfører sig acceptabelt,@USER @USER Jeg synes også det virker helt vildt at være så meget blokeret. Så er det næppe fordi man opfører sig acceptabelt.,21,0.9047619047619048,0,0.4918796225264551
3704,da,0.9999943655796306,vestas skifter strategi og vil selv udvikle vindparker i min nye bog stiller jeg spørgsmålet om hvor vidt vestas overhovedet skal producere møller i fremtiden serviceforretningen viden og erfaring er vestas stærkeste kort p t dkbiz dkfinans,"Vestas skifter strategi og vil selv udvikle vindparker. I min nye bog stiller jeg spørgsmålet om, hvor vidt Vestas overhovedet skal producere møller i fremtiden? Serviceforretningen (viden og erfaring) er Vestas' stærkeste kort p.t. #dkbiz #dkfinans [LINK]",37,0.8918918918918919,5,1.0
3705,da,0.9999947218536485,man skal kraftigt overveje om man vil promovere dette patientmateriale det er efter min mening at tage pis på patienter med kroniske smerter at henvise dem til traditionel healing og psykoterapi hvor er evidensen i værste fald gør det meget mere skade end gavn,"@USER @USER Man skal kraftigt overveje om man vil promovere dette patientmateriale. Det er, efter min mening, at tage pis på patienter med kroniske smerter, at henvise dem til traditionel healing og psykoterapi. Hvor er evidensen?? I værste fald gør det meget mere skade end gavn. [LINK]",44,0.9090909090909091,2,0.1776913786056383
3706,da,0.9999964474254348,et af medlemmer svarer nu på det spørgsmål om tilbagetrækning mette frederiksen ikke kunne svare på minmor dkpol,Et af @USER medlemmer svarer nu på det spørgsmål om tilbagetrækning Mette Frederiksen ikke kunne svare på. #minmor #dkpol [LINK],18,0.9444444444444444,-1,0.19060485989130727
3707,da,0.9999961926295928,det med stillesiddende aktiviteter og manglende fysisk udfoldelse handler vel mere om skærmtid generelt forbindelsen til fortnite er bare at det er et spil som børn kan spille rigtig længe,@USER @USER @USER @USER Det med stillesiddende aktiviteter og manglende fysisk udfoldelse handler vel mere om skærmtid generelt. Forbindelsen til Fortnite er bare at det er et spil som børn kan spille rigtig længe.,30,0.9333333333333333,-1,0.28525898089930024
3708,da,0.9999958287219817,patent er udløbet det arbejdende folk er nu så forskelligt at ingen kan fange dem alle dkpol dkmedier,"@USER ""patent"" er udløbet @USER... ""Det arbejdende folk er nu så forskelligt, at ingen kan fange dem alle."" ☺️
#dkpol #dkmedier [LINK]",18,0.9444444444444444,2,0.1827674458689152
3709,da,0.9999974250413828,l på dagsorden i dag efter kl kære dkpol sæt jeres stemmer fri stem nej til l i dag hvorfor medvirke til at nedbryde muligheder for danmarks iværksættere lytoglær stemnej itrækkertæppetvæk twitteradvokat ivs hvorfor dkbiz iværksætter iværksætteri,"#L190 på Dagsorden i dag efter kl. 13.00: Kære #dkpol, sæt jeres stemmer fri. Stem nej til #L190 i dag. Hvorfor medvirke til at nedbryde muligheder for Danmarks iværksættere? #LytogLær #stemnej #itrækkertæppetvæk #twitteradvokat #IVS #Hvorfor #dkbiz #iværksætter #iværksætteri",37,0.8648648648648649,6,1.0
3710,da,0.9999953655726346,vores ceo forsøger at skabe en debat omkring et vigtigt valg i denne blog om sundhedsreformen valget virker ikke til at ligge perfekt til højre benet,Vores CEO @USER forsøger at skabe en debat omkring et vigtigt valg i denne @USER blog om #Sundhedsreformen ... valget virker ikke til at ligge perfekt til højre benet ... [LINK],26,0.9230769230769231,-1,0.19688037682068726
3711,da,0.999993670248492,jeg melder mig gerne på banen hjemme hos os spiller vi en del computer og konsoller både mine børn og jeg det er berigende og lærerigt og så var det også god skeletræning da han havde brug for det det gik langt hurtigere end forventet og lægen mente det skyldtes spil,"@USER Jeg melder mig gerne på banen. Hjemme hos os spiller vi en del computer og konsoller, både mine børn og jeg. Det er berigende og lærerigt, og så var det også god skeletræning, da han havde brug for det. Det gik langt hurtigere end forventet, og lægen mente det skyldtes spil",51,0.8235294117647058,0,0.30887605767176074
3712,da,0.8974320190137897,bestemt og det har da en betydning det bliver bare tit fremstillet som om at lav aktiebeskatning er vejen til himmerige og det tror jeg simpelthen ikke på at det er,"@USER Bestemt, og det har da en betydning. Det bliver bare tit fremstillet som om, at lav aktiebeskatning er vejen til himmerige - og det tror jeg simpelthen ikke på, at det er.",31,0.8064516129032258,2,1.0
3713,da,0.999993857292321,en go artikel i information kunne man forstille sig at boligejere kunne stille deres tage tilrådighed udeleje til solceller så vi på den måde får mere areal af solceller har selv solceller og det er ikke en lille investering for alm lønmodtager,@USER En go artikel i Information. Kunne man forstille sig at boligejere kunne stille deres tage tilrådighed / ‘udeleje’ til solceller så vi på den måde får mere areal af solceller? Har selv solceller og det er ikke en lille investering for alm lønmodtager.,42,0.9047619047619048,5,1.0
3714,da,0.9999956136644158,jeg har talt med om at høre sine medfans bruge noget man er som et skældsord og om at miste interessen for fodbold,"Jeg har talt med @USER om at høre sine medfans bruge noget, man er, som et skældsord, og om at miste interessen for fodbold. [LINK]",23,0.9130434782608695,1,1.0
3715,da,0.9999944105120323,vi kan da ikke beholde som den vissionære for dette land problemet er mette ikke er væsentlig anderledes,vi kan da ikke beholde @USER som den vissionære for dette land! Problemet er Mette ikke er væsentlig anderledes. [LINK],18,0.8888888888888888,-1,0.15805987453364945
3716,da,0.9999936204152278,saluti you can read it here thread by g er på vej er det farligt det er jeg blevet spurgt om en del gange så jeg læste å emnet selv om det ligger lid sundpol theend share this if you think it s interesting,"@USER Saluti you can read it here: Thread by @USER: ""5G er på vej. Er det farligt? Det er jeg blevet spurgt om en del gange, så jeg læste å emnet, selv om det ligger lid […]"" #sundpol #TheEnd [LINK]
Share this if you think it's interesting. 🤖",44,0.8181818181818182,6,0.34614627822081834
3717,da,0.857137977998394,miljøzoner og betal for det du forurener løsninger i kbh ja synes vi i london er i de i fuld gang se hvorfor her fra dkgreen dktrp slutmedrøgstøjogmøg,"Miljøzoner og “betal-for-det-du-forurener-løsninger” i Kbh? Ja, synes vi. I London er i de i fuld gang. Se hvorfor her fra @USER [LINK] #dkgreen #dktrp #slutmedrøgstøjogmøg",28,0.8928571428571429,5,0.2667736511349384
3718,da,0.9999969086477964,vores årsrapport hvor socialt udsatte mennesker fortæller i prosa og tal om den betydning vores stævner og kurser betyder for dem er ude hvis du vil være klogere på udsatte idræt så læs med dkpol dkidræt dksocial,Vores årsrapport hvor socialt udsatte mennesker fortæller i prosa og tal om den betydning vores stævner og kurser betyder for dem er ude - hvis du vil være klogere på udsatte idræt så læs med 👇🏼 #dkpol #dkidræt #dksocial [LINK],37,0.918918918918919,7,0.5487872716248642
3719,da,0.9999946743790504,dagsordenen er anderledes nu i end for år siden vi er rykket tættere sammen om eu klima er for alvor blevet mainstream og der er kommet mere ro på terrorismen i europa de er ikke forberedte på denne udvikling i dansk og intnal politik de sidder krampagtigt fast dkpol,"@USER Dagsordenen er anderledes nu i 2019 end for 4 år siden. Vi er rykket tættere sammen om EU, klima er for alvor blevet mainstream og der er kommet mere ro på terrorismen i Europa. De er ikke forberedte på denne udvikling i dansk og intnal politik. De sidder krampagtigt fast. #dkpol",49,0.7959183673469388,4,1.0
3720,da,0.9999866546156955,det kribler krabler og pipper her er sjældne dyr du kan finde i grene sande grene sande det er forår og det betyder at blomsterne springer ud og store som små dyr kommer frem fra deres skjul tager man turen til grene sande vil man lige nu kunne,"Det kribler, krabler og pipper: Her er 6 sjældne dyr du kan finde i Grene Sande Grene Sande: Det er forår, og det betyder, at blomsterne springer ud, og store som små dyr kommer frem fra deres skjul. Tager man turen til Grene Sande, vil man lige nu kunne… [LINK]",48,0.7708333333333334,0,1.0
3721,da,0.9999956048437197,det er et alvorligt problem for samfundet når samfundsdebatten styres af ældre mænd debatten bliver unuanceret og ensidig hvilket er dårligt for et land der bryster sig af at være demokratisk en ny undersøgelse fra instituttet,"Det er et alvorligt problem for samfundet, når samfundsdebatten styres af ældre mænd, debatten bliver unuanceret og ensidig. Hvilket er dårligt for et land der bryster sig af at være demokratisk.""En ny undersøgelse fra instituttet…[LINK] [LINK]",36,0.8888888888888888,-1,0.19551390986281542
3722,da,0.9999957068160804,det er en spændende diskussion og giver stof til eftertanke med netop en forældrekontrakt eller at kommunen bestemmer hvornår dit barn skal være hjemme tænk at det er nødvendigt men nok ikke ret dansk langt mere indgribende end andre tiltag som allerede møder ramaskrig,"@USER @USER @USER Det er en spændende diskussion, og giver stof til eftertanke med netop en forældrekontrakt, eller at kommunen bestemmer, hvornår dit barn skal være hjemme: Tænk, at det er nødvendigt. Men nok ikke ret dansk. Langt mere indgribende end andre tiltag, som allerede møder “ramaskrig”",44,0.9090909090909091,7,1.0
3723,da,0.9999938027779594,spændende at åbner for ar deltage i en mere nuanceret debat om åbenhed i privat partistøtte det hilser vi velkommen og indgår meget gerne konstruktivt i sammeb med ministeren håber flere partier vil være med gerne før valget dkpol,Spændende at @USER åbner for ar deltage i en mere nuanceret debat om åbenhed i privat #partistøtte Det hilser vi velkommen og indgår meget gerne konstruktivt i sammeb med ministeren. Håber flere partier vil være med. Gerne før valget. #dkpol [LINK],39,0.8974358974358975,1,1.0
3724,da,0.9999955621956123,så blev jeg blokeret af jeg forstår ikke at folk vil diskutere politik hvis de ikke kan tåle at blive sagt imod hold nu op hvor er det barnligt og skidt for den politiske dannelse dkpol,"Så blev jeg blokeret af @USER Jeg forstår ikke, at folk vil diskutere politik, hvis de ikke kan tåle at blive sagt imod. Hold nu op, hvor er det barnligt og skidt for den politiske dannelse 
#dkpol",36,0.9166666666666666,-1,0.2099413697823668
3725,da,0.9999961908360294,eller sagt på en anden måde det er ikke en analyse som bare er trukket op af en hat logikken i bruxelles er anderledes end i københavn og på x borg,"@USER @USER @USER @USER Eller sagt på en anden måde. Det er ikke en analyse som bare er trukket op af en hat. :-)
Logikken i Bruxelles er anderledes end i København og på X-borg :-)",31,0.8064516129032258,4,0.31502183150073104
3726,da,0.9999927476261056,husk altid at aldrig ville indrømme at de stemmer på så sandt som med ekstra bladet i gamle dage ingen læste det men danmarks mest solgte avis men jeg tror flere er blevet modige med tiden bl a med formandsposten i ft hvad mener i dkpol dkmedier,"""Husk altid at 30% aldrig ville indrømme at de stemmer på @USER..."" 
Så sandt - som med Ekstra Bladet i gamle dage - ingen læste det men Danmarks mest solgte avis.
Men jeg tror flere er blevet modige med tiden bl.a. med formandsposten i FT. Hvad mener i?
#dkpol #dkmedier [LINK]",47,0.8723404255319149,4,1.0
3727,da,0.9999947159931747,altinget berlingske det er sikkert bruno bizar på støtten og en flok vandrende arbejdstagere der leverer underholdningen bruno bizar his midnight stumpers,@USER #Altinget #Berlingske Det er sikkert bruno Bizar på Støtten og en flok vandrende arbejdstagere der leverer underholdningen. Bruno Bizar &amp; his Midnight Stumpers.,22,0.9090909090909091,0,0.4602432007761059
3728,da,0.999994086241997,man føler sig som den største idiot hver eneste gang man går derfra kan ikke helt forklare det måske den ekstreme nedladenhed som på n måde virker komisk malplaceret og på en anden måde rammer n lige i maven fordi man jo netop i sagens natur er helt i systemets nåde,"@USER Man føler sig som den *største* idiot hver eneste gang man går derfra. Kan ikke helt forklare det. Måske den ekstreme nedladenhed, som på én måde virker komisk malplaceret og på en anden måde rammer én lige i maven fordi man jo netop, i sagens natur, er helt i systemets nåde.",51,0.803921568627451,0,0.6325320113159907
3729,da,0.9999949631391052,hvad er det sværeste ved cybersikkerhed det er vi bl a igang med at få afdækket vil du svare på et par spørgsmål i den anledning din holdning er vigtig så vi kan skabe et grundlag til hjælp for alle,"Hvad er det sværeste ved cybersikkerhed? Det er vi bl.a. igang med at få afdækket. Vil du svare på et par spørgsmål i den anledning? Din holdning er vigtig, så vi kan skabe et grundlag til hjælp for alle. @USER [LINK]",40,0.875,-1,0.23638219922537676
3730,da,0.9999942178119969,meget positiv melding fra mennesker med handicap tabte ved kommunalreformen der betød afspecialisering peger fornuftigt på specialeplanlægning på socialområdet så vi sikrer de specialiserede tilbud dkpol sundpol dkhandicap,"Meget positiv melding fra @USER. Mennesker med handicap tabte ved kommunalreformen, der betød afspecialisering. @USER peger fornuftigt på specialeplanlægning på socialområdet. Så vi sikrer de specialiserede tilbud. #dkpol #sundpol #dkhandicap [LINK]",28,0.9642857142857143,2,0.1741584575298655
3731,da,0.9999956064935641,grad af abstrakt tænkning eller evnen til at få gode ideer noget der vanskeligt kan lærer men kræver en form for talent det er derfor jeg har det lidt stramt med at der gives karakterer i idræt men det er vel det samme i billedkunst og musik,"@USER @USER @USER @USER grad af abstrakt tænkning eller evnen til at få gode ideer, noget der vanskeligt kan lærer men kræver en form for talent (det er derfor jeg har det lidt stramt med at der gives karakterer i Idræt.. men det er vel det samme i Billedkunst og Musik??)",47,0.8297872340425532,1,1.0
3732,da,0.99999632900182,man bør naturligvis have lov til at protestere udenfor zoo på offentlig vej men omvendt har man naturligvis ikke ret til at protestere på privat grund inde i zoo,"@USER @USER Man bør naturligvis have lov til at protestere udenfor Zoo på offentlig vej, men omvendt har man naturligvis ikke ret til at protestere på privat grund inde i Zoo.",29,0.7586206896551724,1,1.0
