,language,score,text,label,tweet_len
3580,da,0.9999955514917114,"Pinligt og primitivt fra fansene. Det er lige præcis sådan en adfærd, der er med til at give fodbold et dårligt ry. Klubberne bør identificere og sanktionere disse (mange!) tilskuere. Sker det ikke, bør gribe ind. Vi skriver trods alt 2019, og (tråd 👇)",negative,44
3581,da,0.9999950968217857,Komikeren Mazen Ismail blev kendt for at sætte Jim Lyngvild til vægs: »Der er noget komisk i danskernes frygt for det fremmede«,neutral,22
3582,da,0.9999944954547084,"Vi ønsker at fri bevægelighed skal være fair bevægelighed. Nogen vil nok kalde det er opgør, se min debat om samme med @USER. Jeg mener det er at reformere åbenlyse uretfærdigheder for at fremtidssikre den fri bevægelighed.",positive,37
3583,da,0.9999947767430817,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",negative,29
3584,da,0.9999951289680967,"Økologi fremlægges ofte som en særligt vestlig luksus. Men den virkelige vestlige luksus er, at vi spiser ét kilo kød per dansker om ugen, skriver @USER, formand for #dkgreen #dkfood",neutral,30
3585,da,0.9999949081985233,"Nethandel med Dankort fejrer 20 års fødselsdag i dag. Tilbageblik: Det er i dag 20 år siden, at det første køb med Dankort på nettet blev gennemført. Siden er det blevet til millioner af handler på nettet.",neutral,37
3586,da,0.9999938118680816,"Omvendt kunne man sige, at det måske også er med til at bestyrke ‘alle er imod os, fordi vi fortæller sandheden’-fortællingen, som de (og deres vælgere?) dyrker.",negative,27
3587,da,0.9999941592825385,"Keynes og Friedman mot Hayek og Mises. Hvis det skal være en hel time om sentralbanken, vil det bli langt tydeligere hvilke elefanter som er i rommet (K50). #dax18",neutral,29
3588,da,0.9999944961668608,"Så er det noget lettere at få et andet lands kampstyrker til at slå ned på de der ikke makker ret.
Første lille skridt til en diktaturstat.",negative,27
3589,da,0.9999946574247989,"Så er det blevet NFC-holdenes tur til at ryge under vores lup 🔍 Vi kigger på, hvad de mangler, og hvad vi mener, de bør gå efter i årets draft 🏈

#nfldk

[LINK]",neutral,33
3590,da,0.9999947604004635,"'Naturnær skovdrift' er da plantage.

Det er i hvert fald ikke natur.

Man planter træer, passer og plejer dem, og fælder dem, når der er mest økonomi i det. Og så planter man nye. Produktion og træindustri.

Ikke natur. 

Man får jo mer klima v at lade træerne stå.",negative,49
3591,da,0.9999942695956991,"Ja, og da der var meget lidt CO2 var der hungersnød i mange lande, hvor planterne ikke groede. Nu er vi mange flere munde der skal mættes.
#dkpol",negative,28
3592,da,0.999995928406064,"Problemet er jo lidt at kommunikation er på modtagers præmisser. Hvis det opfattes homofobisk er det jo lige meget hvordan det menes. Og vi VED at Brøndby fans kommer i medierne, især for det dårlige, så vi VED at andre end fodboldfans ser og hører det. Det ser bare homofobisk ud",negative,51
3593,da,0.9999945024783461,"Også helt vanvittigt at se TLP stå og sige; ""Vi er her for at starte en konstruktiv debat"", for derefter at sige; ""stop nu"", ""der er ikke noget at komme efter"", og i det hele taget blive irriteret når der så bliver stillet kritiske spørgsmål 
#dkpol",negative,46
3594,da,0.9999950801583474,"““Det hele handler om storytelling. Lissy er jo ikke bare en hvilken som helst ko. Hun er en dansk ko, der kommer fra en dansk kulturbaggrund med frihedsrettigheder, ligestilling og demokrati. Via Lissy kan vi promovere de værdier i udlandet” 

Åhhh,...",positive,41
3595,da,0.9999929962476899,"Hvad siger du @USER? Skal du med til Mediernes Årsdag 7. maj, hvis Mr. Zuckerberg vælger at være med?🙂Læs mere om annoncen i her #dkmedier #dkpol",neutral,26
3596,da,0.9999949778199151,"Det er vigtigt, jeg er oprigtig ked af denne dato bliver til en joke.
Det er en vigtig dag at huske meget meget vigtigere end politisk drillerier og lign. (Jeg har altid stemt rødt)
Tak Lars 🇩🇰",positive,37
3597,da,0.9999959387679641,"Af alle supermarkedskøbekager, så har citronmånen altid været min favorit.
Den er det sån set stadig. 
Som indvandrer kan jeg dog ik længere spise den uden jeg tænker på ét særligt parti. Men jeg spiser den alligevel med velbehag. 
For jeg tager det sure med det søde😆
#DF #dkpol",positive,49
3598,da,0.9999952633725597,"Må være det første. Det er inde på banen i hvert fald. 
Og hvis det er det han er i tvivl om, skal han vel se den for at være sikker.",negative,31
3599,da,0.9999957395915909,"Hvad betyder udtrykket ""#Ørkenvandring""? 
Hvad vil det sige at være på en #Ørkenvandring, og skal det foregå i Sahara, eller er det bare noget, man siger? Herkan du læse mere om,... #Faste #Sprog #Udtryk #Ørken #Ørkenvandring",neutral,36
3600,da,0.9999953200382695,"Blot til almindelig oplysning: går til valg på at tale ned til vælgerne, skide på konventioner, lade DF styre slagets gang osv osv..
#dkpol",negative,24
3601,da,0.999991791083487,"Godmorgen til alle jer...til middag er vi midt i arbejdsugen, det betyder 5 1/2 arbejdsdag tilbage inden påske...der er nedtælling, da påsken starter næste uge torsdag, det bliver rart at få lidt fri.

Der...",positive,34
3602,da,0.9999963412329546,"Esporten tordner frem i idrætsforeningerne i DGI 💪 
Nye medlemstal viser 68 nye foreninger og 2807 nye medlemmer. Vi er glade for, at flere vil være en del af fællesskabet! 

#idrætspol #dkcivil #dkpol

[LINK]",positive,34
3603,da,0.9999953265670404,"Massivt flertal blandt vælgerne: Vi ønsker fattigdom og inhuman politik. 
Det er jo det mest skræmmende, Rasmus😢",negative,17
3604,da,0.9999943242698166,"De sidste 30 år har forskere i politik forsøgt at komme op med bedre, men synes ikke det er lykkedes. Hvis man skal stille et mere interessant spørgsmål er det om en overgang var ved at opstå en ny kløft imellem land og by.",neutral,44
3605,da,0.9999951271119243,"I det konkrete eksempel: Hvis Lars Seier havde været mere sky end tilfældet er, og i tidernes morgen for at skjule sig havde givet 10 mio. kr. via 500 selskaber med 20.000 kr. fra hver, ville du så også finde det helt ok? #dkmedier #dkpol",negative,45
3606,da,0.9999959258287119,Nu handler det om forbedringer for børnene. Budgetloven spænder ben for den kommunale velfærd. Det skal vi gøre noget ved nu! #dkpol #bhvchat #kompoldk,negative,24
3607,da,0.9999953867129698,"Stemningen i Tyskland er generelt uovertruffen, men hvordan ses der på, at mange af melodierne går igen hos størstedelen af klubberne? Ex i Danmark har der tidligere været fokus på at have sange på ""egne"" melodier, det virker ikke som tilfældet i bla BL.",neutral,44
3608,da,0.9999943453018207,"NPR lavede i 2015 en historie om Pete, der hang folk ud online, der opførte sig dårligt i metroen. Er der nogen der kender et godt dansk eksempel på det samme? Det, at blive så iriteret, at man går ret langt for at komme det til livs/gøre opmærksom på det?
[LINK]",neutral,51
3609,da,0.999994402484419,"Hej Klaus. 1: Ja, NGO’er er med 2: du har ret - i DK er det mere egne medlemmer der tales om 3: tænker du på forskelle ml org.typer? Og i øvrigt sender jeg gerne artiklen, hvis du sender mig en mail 😊",positive,43
3610,da,0.9999965372038058,"Kan vi ikke lige holde fokus på #sundpol - der er mildest talt pænt meget, at få styr på! ORKER ikke udlændingesnakken igen- igen- igen. #dkpol #radikale #sundhedsreform",negative,28
3611,da,0.9999932430874454,"Uh, det er en lang twittertråd = potentiel hvepserede at stikke hånden ned i @USER. 

Overordnet set er jeg nok enig med - der er ikke noget kontroversielt i at mene udbud dominerer på lang sigt. Det er pensum på alle #dkøko uddannelser. Ligesom... 1/2",neutral,45
3612,da,0.9999943769181328,"Jeg troede, det var Sauron, der stirrede på os fra rummet... Efter ringens ødelæggelse er han/den ved at have samlet kræfterne igen...
Hans lakejer er på plads jorden rundt...",neutral,29
3613,da,0.9999936761018338,"Det er interessant, hvis det er lovligt at de bare kan smide deres biler på et gadehjørne for at hente sandwiches på Smagsløget, som jeg oplevede her den anden dag. Det håber jeg da ikke er sandt - politiet skal da netop gå foran og være et godt eksempel",negative,49
3614,da,0.999995645975471,"Jeg er klart af den overbevisning at jeg forstår alvoren. Hvis det ikke er din opfattelse, kunne du så forsøge at få mig til at forstå. Du påstår selv at du er blevet klogere, men vil ikke hjælpe andre med at blive det? Jeg forsøger i det mindste at forstå, men får intet svar.",negative,54
3615,da,0.999994861631967,"du er så ærlig som du er og fordi du tør stå frem og vise hvem du er. Jeg ved ikke om det er dumt at sige det her, men jeg fandt dig på twitter efter at jeg havde set indslaget på TV2, fordi jeg synes hende der sad der på skærmen var skide sej og nu ved jeg at hun ER skide sej!",positive,64
3616,da,0.9999953889889113,"Det er jo derfor vi har en fælles kasse hvor vi køber tingene, så behøves vi hver især ikke ud og købe en fancy scanner fordi vi har kræft.

20 øre x 5,5 mio er alt andet lige 1 mio kr. Hvilket er ca. 3-4 SOSUer.",neutral,46
3617,da,0.9999957838672233,"Og jo. Det er da ekstremt grænseoverskridende. Særligt fordi det, han siger, er dybt injurierende.",negative,15
3618,da,0.9999969322685043,".@USER 🇩🇰 vil lancere WFP’s udstilling “Technology, Innovation &amp; the End of Hunger” sammen med Robert Opp fra d. 23. April i @USER! Teknologi og innovation er afgørende i kampen mod sult. Gå ikke glip af det ➡️ #dkaid #dkmedier",positive,40
3619,da,0.9999928533527306,"Hej Lars. Jo det kan du naturligvis 👍😍 Jeg beklager, at din afgang er aflyst. Jeg håber din rejse bliver god trods alt. God weekend ^sd",positive,26
3620,da,0.999995762409426,"#dkpol
Anna Libak anfægter vores ret til at lave en kampagne, der handler om, hvordan fattigdom og ulighed vokser i Danmark . . . Det baserer sig også på et udemokratisk syn på civilsamfundets rolle.[LINK]",negative,35
3621,da,0.9999956361715787,"Det er ikke engang for hans “provokerende” smil og klap ned mod de råbende OB fans efter kampen, han tildeles en del af ansvaret. Det er for en helt almindelig jubelscene efter målet, som foregik foran OB fans som allerede inden da var kommet med tilråbene.",negative,46
3622,da,0.9999969093188634,"2 lidt for friske drenge på hhv 14 og 15 år tilbageholdt efter at have foretaget en ulovlig indsamling i Vemmelev. Med hjemmelavede ""Røde Kors"" indsamlingsbøtter lykkedes det at indsamle næsten 100 kr. Det koster nu den ældste en sigtelse for bedrageri. Pengene er retur #politidk",negative,46
3623,da,0.999995605988578,"Jeg frygter altid at være alene om at putte tvillingerne, det er et kæmpe stressmoment. Så nu har jeg bestemt mig for at sende i byen lidt oftere, så jeg kan vænne mig til det.",positive,35
3624,da,0.9999952004478915,"Sergio Canales er blevet sin skade kvit, og tvinger dermed kaptajn Joaquin, der blev matchvinder i det seneste Gran Derbi, ud på bænken. Det er på kl. 20.40. Vamos! 🇪🇸🎙️",positive,30
3625,da,0.9999926968512813,"Det er ikke kun FN, der har skylden, men hele den venstredrejede presse, som ikke er andet end statens velbetalte tabloide talerør. De står med åben mund og beundrer og feterer politikere, som kører Danmark og danskere i sænk for egen vinding, fremfor at belyse deres uduelighed",negative,47
3626,da,0.9999949868790853,"Det er bedst med devisen, at der skal holdes rent og ikke gøres rent, den lærte min farmor mig og gør det hurtigere/bedre at gøre rent. 1 1/2-2 timer år uge tænker jeg 😀 og så kan det reguleres",positive,39
3627,da,0.9999951566004901,"Hvor er det ærgerligt! Selvom jeg sagtens forstår at vi bliver provokeret og det er svært ikke at sige noget til ham, så skal vi ignorer ham. Han får sin vilje hele tiden.",negative,33
3628,da,0.9999922845770031,"Husk nu: Mega dyr fornøjelse med ekstra politi på gaden idag på Nørrebro! De skal jo ha' SØNDAGS-TILLÆG! Er de kaldt ind på en fridag ja så er det sgu endnu dyre! Det Paludanske Totalteaters provokations-demonstrationer ligger statskassen til last! [LINK]

#dkpol",negative,42
3629,da,0.999994570102755,Indholdet er lidt ligegyldigt i den her sammenhæng. Du bør opføre dig mere professionelt på de sociale medier. Hvis du ikke kan finde ud af det så vent med at kommunikere den vej til du ikke repræsenterer DK længere...,negative,39
3630,da,0.9999939599010574,Gad godt vide hvad de enkelte betjente tænker når de skal ligge krop til socialistiske voldsbøller og Allahs sønners angreb og mangel på respekt for ytringsfriheden og demokratiet #dkpol #rasmuspaludan,negative,30
3631,da,0.9999956996430148,det er så ikke vores problem at de ikke kræver højere skat. det er deres problem. men udledningen er stadig vores klimas problem.,negative,23
3632,da,0.9999944522855455,"Ikke overraskende at et EL-medlem retfærdiggører vold mod politiske modstandere.

Rasmus Paludan er en tosse, ja.
Men det er dig og resten af hylekoret af nyttige idioter, der ""bekræfter"" ham og hans bagland i at hans sag er begrundet.

""Jeg tager ikke i parken i Brøndbytrøje""🤦‍♂️",negative,46
3633,da,0.8657551684059768,"Finland tager prisen for mest fucked up valgsystem i Nordeuropa. Ingen som helst sammenhæng mellem frem- og tilbagegang og mandattal. Det er helt fjollet. #vaalit19 

",negative,25
3634,da,0.9986875984185932,"Så er der en omgang #nypolitiskkultur fra @USER, igen. Nu med ønsket om forbud imod visse holdninger. #derforuffe #takmennejtak #dkpol",negative,20
3635,da,0.8571373143722386,"Jeg håber det ikke, men jeg er muligvis lidt naiv, man kan ikke lade være at spørge, hvor mange andre der har fået 100K skjult. Jeg tror ikke på 20K kan korrumpere, men det kan 100K godt",negative,37
3636,da,0.9999942787479461,"Paludan er vanvittig,men det virkelig problem er at vi har mennesker i vores samfund, der ikke vil acceptere de helt grundlæggende friheder om retten til at ytrer sig. I et sekulært samfund, skal religion kun tåle at bliver hånet, latterliggjort og kritiseret i enhver form #dkpol",negative,46
3637,da,0.9999952162034369,"Hvis man som stat mener, at en som Rasmus Paludan skal beskyttes for hans tydelig provokation af den muslimske minoritet, jamen så er det klart at minoriteten reagere som de gør. De er ikke de skyldige i denne sag.",negative,39
3638,da,0.9999948064082204,"Grundlovens paragraf 79 “Forsamlinger under åben himmel kan forbydes, når der af dem kan befrygtes fare for den offentlige fred.” 

Er Nørrebros beboere, der var genstand for Paludans hate og diskriminering ikke indbefattet af ordet offentlig? #dkmedier #dkpol",negative,38
3639,da,0.9999953820201103,"Ah, så skal vi til den igen.

Så du mener jeg skal beskyttes hvis jeg stiller mig udenfor dit hjem og råber din mor er luder og du er pædofil imens jeg filmer det?",negative,34
3640,da,0.9999973325866273,"Anerkender at der har siddet to mand og svindlet. Men at sige at det er ledelsen, svare til at jeg siger at ALLE Brøndby fans er homofober fordi et fåtal siger at Fischer er gay i nedsættende betydning.
Og de er dømt over 10 år efter de er ude af FCK",negative,51
3641,da,0.9999961482277515,"Hans Engell har 13 spådomme om valget. Eksempelvis opnår større opbakning end og 

@USER Mette Frederiksen løber med nøglerne til @USER.

Kan du gøre det bedre?
#dkpol #dkmedier
[LINK]",neutral,29
3642,da,0.999994723262497,"Kontanthjælps loftet er en falsk vare betegnelse, det er ""ikke"" ""hjælp"", det er en destruktion, reduktion, nedskæring af en offentlig ydelse, "" hjælp"", betyder forøgelse, tilskud, altså ""misbruger"" Løkke og co. ordet ""hjælp"" groft. I det hele taget misbruger, destruerer Løkke DK.",negative,42
3643,no,0.979636064944814,"Det er så kryptisk at diskutere med typer som dig. Det er ikke kun noget jeg mener.. havde han ikke lov og ret til det... ja, så fik han nok ikke lov.",negative,32
3644,da,0.9999948223617406,"Det er for farligt pga den hjernetomme modstand fra kræfter, der ikke burde være i landet. Men når de selv demonstrerer som hitz but Tahrir mm, er der ingen fare og forbud.",negative,32
3645,da,0.9999938589883253,Er der slet ingen selvindsigt i det program? De havde også engang Jønke inde og fortælle om deres hyggelige motorcykelklub. 🤮,negative,21
3646,da,0.9999949919304332,"Rasmus Paludan kastede med koranen, og København endte i ildebrand og anholdelser: »Ytringsfriheden bliver misbrugt« ... mine damer og herrer, man skulle tro #dkmedier af alle kæmpede for ytringsfriheden ... #dkpol #SelvIdioterHarYtringsfrihed",negative,32
3647,da,0.9999982806949308,"Jeg har aldrig før hørt om at politiet uden videre kan indføre dobbelt straf for 'utryghedsskabende kriminalitet'. Er det mig der har sovet i timen, eller er det et nyt påhit?",negative,31
3648,da,0.9999958181764732,"Kære @USER, og - som det kan ses, så er der forsat en STOR opgave at løse i kampen mod #homofobi, alene i top 6 i #sldk, når kun halvdelen af klubberne i mesterskabsspillet bar 🏳️‍🌈 armbånd i den netop overstået spillerunde … #pladstilalle 🏳️‍🌈",neutral,45
3649,da,0.9999941064971913,"Så du synes feks det er helt ok, at gå ind på et offentligt plejehjem og bruge din ytringsfrihed til, at sige de ældre kun kan få et toilet besøg om dagen og 1 ble, et bad hver 3. Uge og rengøring ved 6. Uge. For det har du vildt ret til.? Det han. Enermed hans program",negative,57
3650,da,0.9999948166805854,"Iværksætteri og nytænkning er fremtiden. 🤝 Derfor har .@USER og .@USER produceret disse dybdegående videoer, der skildrer erhvervets gode som dårlige sider: Vi skal nemlig sikre fremgangen, også i det langsigtede perspektiv! #dkpol #dkmedier",positive,34
3651,da,0.99999784570348,"Og gud ske tak og lov for det. Det bør altid være op til et konkret skøn og en samlet vurdering af den udøvende og lovgivende magt. Hverken ytringsfriheden eller forsamlingsfriheden er absolut i Danmark, modsat hvad mange tror og hævder #dkpol",positive,42
3652,da,0.9999929717320064,"Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",negative,37
3653,da,0.9999947576030705,"Min den store gik ud og plukkede 3 blomster til mig, og SÅ hylede jeg endnu mere. Kram lige tilbage. ❤️ det er sgu ikke altid nemt med de unger.",positive,30
3654,da,0.9999945177394787,"Der står også alt muligt bavl i Bibelen. Det er op til menneskene, at fremelske sameksistens, ikke til en fiktiv skaber.",negative,21
3655,da,0.9999917358883347,Jeg vil skide på klima så længe satan yngler i min dagligstue mens jeg er tvunget til at tage imod med åbne arme og endda betale for det.,negative,28
3656,da,0.9999960447224168,"Det er når de melder sig ud… RT @USER: Uffe Elbæk, Naser Khader, Anders Samuelsen og Rasmus Paludan. Hvad fanden er det et medlemskab af De Radikale gør ved folk?",negative,30
3657,da,0.9999956586560215,"Det var ikke for at forklejne hans generelle udvikling som du+FD utvivlsomt ved mere om. Men jeg vil gerne vædde en Lyngbypølse på, at min. 90% af hans afslutninger nu er inde i feltet, måske endda +75% fra Dangerzone. Så kommer han også automatisk til at ligne en bedre afslutter",neutral,50
3658,da,0.9999950738015031,"Eriksen er så forudseende, at han vælger at aflevere ind på Bernardo Silvas ben, så Agüero er i offside. Det er sgu da genialt af danskeren. 🇩🇰",positive,27
3659,da,0.9999938798542753,"Seneste nyt fra Danmark og Verden #nyheder: Danskere tilbragte påsken online i sommerhuset Mange forbinder formentlig sommerhus med gåture, brætspil og gode bøger, men noget tyder på, at danskere er lige så meget online i sommerhuset som derhjemme.
En an…",neutral,40
3660,da,0.9999927922811124,"Så er slut for i år og vi har nu fuld fokus på POWER Play.

OG DET HAR I ANDRE OGSÅ BARE AT HAVE! 

Sidste tilmeldte giver en omgang!

[LINK]",positive,30
3661,da,0.9999970966202425,"👎 Løbehjulene har dog kun en levetid på 2–3 mdr.

Konklusionen fra Det Økologiske Råd er at løbehjulenes korte levetid er faktisk så grel, at de ikke er miljømæssigt bæredygtige.

Og hvor mange tager løbehjulet frem for bilen? Tror mere det er et alternativ til at cykle eller gå",negative,49
3662,da,0.9999945027750514,"Jo, timingen er da nok ikke tilfældig. Men er timingen så vigtig? Er det ikke vigtigere at der er 12.000 der synes hans politik er legitim, og prøve at forklare hvordan dét kan være?",negative,34
3663,da,0.8571409946917425,"Gengæld fik jeg bare ud fra at du skrev at nu jeg gjorde grin af dig her, gjorde du grin af mig der. 

Det er også fair nok. ""For the lolz"" er en helt legitim grund :)",positive,37
3664,da,0.9999949516538277,"Søndagaftenhåndværkertips søges. Slag på tasken, hvad koster det at installere et sæt franske døre i en simpel gips væg hvor der muligvis skal flyttes noget el først? I runde tal inkl dørens pris...#TwitterHjerne",neutral,33
3665,da,0.9999932847046152,"Måske har vi behov for en politiker-ed.

Hvor samtlige politikere tilslutter sig et kommunikations-kodeks, som forsøger at leve op til også de journalistiske grundpræmisser for god journalistik - i egen kommunikation.

#dkpol #dkmedia

[LINK]",neutral,34
3666,da,0.9999932931076334,"Jeg tweetede tidligere i dag om politikere, der fejler på Twitter og optræder klodsede og arrogante. 

Mon det er en bevidst strategi? #dkpol",negative,23
3667,da,0.9999936278349912,Saudierne er mestre i at manipulere de globale medier. Læs min seneste i @USER: #SaudiArabien #Dkmedier #dkpol,negative,17
3668,da,0.9999944920484918,"Boller fra Kohberg! Fin fødevaretur med og i dag hos Kohberg og Naturmælk i det sydjyske. Beskæftigelse var blandt emnerne, der blev taget op🍞🥖🥛 #dkpol #dklandbrug #dkoeko",positive,27
3669,da,0.999995005619938,"“Han sov på gaden, når han ikke vandt i lodtrækningen om at få en plads i et herberg for natten, har han forklaret”.
Vi kan ikke være det bekendt, at der må trækkes lod. Tak for frifindelse",negative,37
3670,da,0.9999952713812823,"Tilbage til eksemplet Britney: Det der med bare løbe blindt med løse rygter og tro at det er på sin plads og op til en skare af fremmede mennesker at træde til og 'fixe' hendes mentale tilstand, som de overhovedet ikke kender til, skal bare stoppe.",negative,46
3671,da,0.999993635614741,Her åbner dronningen af spin og nødløgne for vidtgående lempelser af udlændinge politikken #dkpol #dkmedier,negative,15
3672,da,0.9999952084928481,"To løb kickstarter Outdoor Sydfyn på søndag Faaborg: Selv om der er næsten fire måneder til årets store outdoor-event, kommer det til at smage af Outdoor Sydfyn i Svanninge Bakker søndag 28. april. Her er Outdoor Sydfyn nemlig vært for to event…[LINK]",neutral,42
3673,da,0.9999966590544899,"Pia Adelsteen, DF anmoder om lovbrud:

“Hej Henrik, jeg har lige modtaget orienteringen om, at KDI har sendt rørforsøget i høring!! Hvorfor det? Det er jo helt hen i vejret og hvorfor er KDI overhovedet involveret? Det er jo det de ikke skal være! Vh Pia""
",negative,46
3674,da,0.9999929321534632,"Ved et par lejligheder er det lykkedes holdet at stille sig ned og bevare den defensive form og ro mod en stærk modstander (Napoli senest, ude mod Spurs, hjemme mod Chelsea). Spørgmålet er, om der, på dette tidspunkt af sæsonen, er tid/råd til at spille på modstan. præmisser.",neutral,48
3675,da,0.9999943356972646,"Jarlov tror fejlagtigt, at alle, som er uenige med ham, pr. definition er venstreorienterede. Man er dog ikke nødvendigvis venstreorienteret, bare fordi man er uenig med en kraftigt højredrejet #dkpol",negative,30
3676,da,0.9999933600744066,"""Kapitalismen er til gavn for de fattigste. Skal folketingsvalget være et opgør med noget, så skal det være de alt for høje skatter og den alt for store offentlige sektor, vi har i Danmark""

Henrik Sørensen (K) i svar til Andsbjerg m.fl. [ikke-abon] #dkpol",negative,44
3677,da,0.9999949098293115,"Måske er #brexit bare en af de sidste faser i demonteringen af det britiske imperium..så Little England bliver udenfor EU, mens et forenet Irland og Skotland bliver EU medlemmer..",neutral,29
3678,da,0.9999952404739227,"Det er en fejl fra min side. Først havde jeg Redskins til at rykke til nr. 12, men så røg de helt op til nr. 15, og så glemte jeg at flytte valget tilbage. Jeg byttede lige Redskins' valg med Rams' lige under. Beklager",neutral,44
3679,da,0.9999942412472831,"Myter om ateismen #3
“Ateister er imod, at religioner missionerer - men gør det selv.”

Nej, vi har nemlig aldrig anklaget nogen for at missionere og sige, hvad de mener er godt for mennesket.

Det vi siger er, at religioner ikke er gode idéer. 

#duerjoateist #dkpol #dktro",negative,47
3680,da,0.9999940357638213,"Vi svigter de allermest syge borgere, når vi ikke sikrer,
at der er tid og penge nok til ordentlig behandling. Det er som om, at man fra politisk og administrativ side ikke har forstået og anerkendt alvoren i psykisk sygdom siger - #sundpol",negative,43
3681,da,0.9999948572927464,"Biden annoncerer kandidatur til præsidentvalg. Står bedst i meningsmålinger om at blive demokraternes kandidat ([LINK]). Men er han for ""pæn"" til at slå Trump, der ikke skyr nogen midler?! Husk Sanders stod bedre overfor trump end Hillary
#dkpol #dkøko #USA",negative,40
3682,da,0.999994856500987,"har som den første kommune søsat en chatbot, der kan besvare borgernes spørgsmål døgnet rundt. Yderligere fem kommuner er på vej med chatbots for at styrke borgerservicen. Vi er glade for at hjælpe til. #dkpol #kompoldk #AlleTidersRoskilde",positive,37
3683,da,0.999993584674797,Fordi satire ikke er det som DKK spyede af. Det var ren ondskabsfuldhed. Satire bruges rent faktisk med det formål at forsøge at forbedre en opførsel.,negative,26
3684,da,0.8571384744743764,"Argh... det er selvfølgelig 11 point i forskel, men synes expected points illustrerer meget godt det jeg har set. FCK har fået flere point end de har fortjent, men FCM med lidt held/skarphed kunne have haft flere. 
For eksempel hev FCK 3 halvheldige point mod EFB, Brøndby og OB.",neutral,49
3685,da,0.9999959576807291,"Meget enig med Gode uddannelser kræver international udveksling, og så er det ressourcespild hvis vi ikke sørger for, at dem vi uddanner, også kan bidrage til DK’s økonomi.",positive,28
3686,da,0.9999960154182604,Flere partier vil reformere psykiatrien: »Man skal væk fra lappeløsninger« Uanset udkommet af det kommende folketingsvalg er der lagt op til en styrkelse af psykiatrien.,neutral,25
3687,da,0.9999947778543734,"Red Barnet ansætter Johanne Schmidt-Nielsen som chef: Vil kæmpe for bedre forhold for afviste asylbørn
[LINK]
#dkpol #dkmedier",positive,18
3688,da,0.9999932258457143,"Farvel til afregning efter aktivitet - og goddag til værdibaseret styring. Det giver god mening for både patienter, medarbejdere og sundhedsvæsenets økonomi! #sundpol",positive,23
3689,da,0.9999954207182097,"Tænker det er en fin opstilling. Jeg er tosset med, at Rado er sat af. Han har slet, slet, slet ikke niveauet til at spiller 6'er for BIF. Må meget gerne forsvinde til sommer.",negative,34
3690,da,0.9999963823847425,"Jeg kender fornemmelsen. Jeg gjorde det også i starten, men måtte lære det på den hårde måde af en god ven, som nu er emigreret til Israel. Nåede dog at takke ham da jeg sidst så ham i 🇫🇷 😇",positive,40
3691,da,0.9999967565104089,"Vi om børn på talent/eliteniveau der kan lære, at ""smide et par kilo"" for at optimere deres evner på banen. Dét er forkert. Det er ikke forkert at sende et barn på slankekur hvis barnet skønnes overvægtigt blot det foregår fx i samar. ml forældre og sundhedsplej./læge",negative,47
3692,da,0.9999938203480007,Broncos har hele tiden været den største favorit til at drafte Lock og det er et perfekt sted at lande for ham - bortset fra at han nu skal spille mod Chiefs to gange om året.,positive,36
3693,da,0.9999942139810317,"Det gør næppe den helt store forskel for David. For ham handler det om, at komme med *så* skarpe meldinger som mulig i håbet om, at ikke alt for mange tænker over skiftet i hans holdninger fra han var kommentator til han blev kandidat hos A. ;-) #dkpol",neutral,48
3694,da,0.9999937048753685,"Er det mon Rasmus Palludan, der får dig til tænke i de baner? I øvrigt burde du som jurist vide, at Grundloven ikke indeholder ordet parti, og tankerne bag det skal ikke yderligere udvandes.",negative,34
3695,da,0.9999951997953279,"Det er som om, at Messi bliver mindre værd (i Culés verden), hvis/når Ronaldo gør noget godt. Det er jo heldigvis ikke sådan det hænger sammen.",negative,26
3696,da,0.999993113222944,"Vidste du, at vi udover Dan Anton har haft en Bent Anton 🤔

Eller vi har haft en spiller med navnet Leo Skive Øjvind Husby?

Vi har i samarbejde med lavet den startellever med de fedeste navne 👊🏻 Er der nogen vi mangler? #sldk #brøndby #habekostgohome",positive,46
3697,da,0.9999936944922773,"Og det at Paludan nu kommer ind i billedet, gør kun at de vil presse yderligere på for at udligne det stemmespild, der måtte opstå i den borgerlige lejr.

#DKpol",negative,30
3698,da,0.9999946823544825,"Nazisme er en venstrefløjs ideologi, hvad vi ser nu er en segmentering på højrefløjen

Det er både godt og gavnligt

Og man skal da være både blind og døv for ikke at se det muslimske had mod alt dansk/vestlig kultur",negative,40
3699,da,0.9999928754220024,"- God fart, men lidt stive hofter i retningsskift, run and chase type
- Tackler godt og er meget fysisk i sin spillestil
- Virker ikke super instinktiv, og det går lidt langsomt med at læse spillet på nogle spil.
- Habil Blitzer
- Ville nok ikke stole meget på ham i opdækningen",negative,53
3700,da,0.9999937637183499,"Til alle, der afviste, at DF's succes og andre partiers mainstreaming af DF's politik var en glidebane mod mere ekstreme synspunkters gennembrud:

Nye Borgerlige 
Rasmus Paludan.

#dkpol",negative,27
